slug,niche,title_raw,title,page_count,formats,bundle_zip,preview_1,preview_2,preview_3,tags,description,price_usd
annual-money-overview-planner,BUDGET,BUDGET Annual Money Overview Planner Printable PDF,Annual Money Overview Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/annual-money-overview-planner/bundle.zip,out/annual-money-overview-planner/preview_1.png,out/annual-money-overview-planner/preview_2.png,out/annual-money-overview-planner/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|annual|overview,"Annual Money Overview Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
bills-due-date-calendar,BUDGET,BUDGET Bills Due Date Calendar Printable PDF,Bills Due Date Calendar Printable PDF,3,PDF(A4)|PDF(US Letter),out/bills-due-date-calendar/bundle.zip,out/bills-due-date-calendar/preview_1.png,out/bills-due-date-calendar/preview_2.png,out/bills-due-date-calendar/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|bills|date|calendar,"Bills Due Date Calendar Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
brain-dump-inbox-sheets,ADHD,ADHD Brain Dump Inbox Sheets Printable PDF,Brain Dump Inbox Sheets Printable PDF,3,PDF(A4)|PDF(US Letter),out/brain-dump-inbox-sheets/bundle.zip,out/brain-dump-inbox-sheets/preview_1.png,out/brain-dump-inbox-sheets/preview_2.png,out/brain-dump-inbox-sheets/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|brain|dump|inbox,"Brain Dump Inbox Sheets Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
cash-flow-forecast-worksheet,BUDGET,BUDGET Cash Flow Forecast Worksheet Printable PDF,Cash Flow Forecast Worksheet Printable PDF,3,PDF(A4)|PDF(US Letter),out/cash-flow-forecast-worksheet/bundle.zip,out/cash-flow-forecast-worksheet/preview_1.png,out/cash-flow-forecast-worksheet/preview_2.png,out/cash-flow-forecast-worksheet/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|cash|flow|forecast,"Cash Flow Forecast Worksheet Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
debt-avalanche-payment-planner,BUDGET,BUDGET Debt Avalanche Payment Planner Printable PDF,Debt Avalanche Payment Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/debt-avalanche-payment-planner/bundle.zip,out/debt-avalanche-payment-planner/preview_1.png,out/debt-avalanche-payment-planner/preview_2.png,out/debt-avalanche-payment-planner/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|debt|avalanche|payment,"Debt Avalanche Payment Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
debt-snowball-payment-planner,BUDGET,BUDGET Debt Snowball Payment Planner Printable PDF,Debt Snowball Payment Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/debt-snowball-payment-planner/bundle.zip,out/debt-snowball-payment-planner/preview_1.png,out/debt-snowball-payment-planner/preview_2.png,out/debt-snowball-payment-planner/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|debt|snowball|payment,"Debt Snowball Payment Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
distraction-trigger-tracker,ADHD,ADHD Distraction Trigger Tracker Printable PDF,Distraction Trigger Tracker Printable PDF,3,PDF(A4)|PDF(US Letter),out/distraction-trigger-tracker/bundle.zip,out/distraction-trigger-tracker/preview_1.png,out/distraction-trigger-tracker/preview_2.png,out/distraction-trigger-tracker/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|distraction|trigger|tracker,"Distraction Trigger Tracker Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
errand-batch-route-planner,ADHD,ADHD Errand Batch Route Planner Printable PDF,Errand Batch Route Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/errand-batch-route-planner/bundle.zip,out/errand-batch-route-planner/preview_1.png,out/errand-batch-route-planner/preview_2.png,out/errand-batch-route-planner/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|errand|batch|route,"Errand Batch Route Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
evening-shutdown-checklist,ADHD,ADHD Evening Shutdown Checklist Printable PDF,Evening Shutdown Checklist Printable PDF,3,PDF(A4)|PDF(US Letter),out/evening-shutdown-checklist/bundle.zip,out/evening-shutdown-checklist/preview_1.png,out/evening-shutdown-checklist/preview_2.png,out/evening-shutdown-checklist/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|evening|shutdown|checklist,"Evening Shutdown Checklist Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
expense-category-envelope-tracker,BUDGET,BUDGET Expense Category Envelope Tracker Printable PDF,Expense Category Envelope Tracker Printable PDF,3,PDF(A4)|PDF(US Letter),out/expense-category-envelope-tracker/bundle.zip,out/expense-category-envelope-tracker/preview_1.png,out/expense-category-envelope-tracker/preview_2.png,out/expense-category-envelope-tracker/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|expense|category|envelope,"Expense Category Envelope Tracker Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
focus-sprint-session-log,ADHD,ADHD Focus Sprint Session Log Printable PDF,Focus Sprint Session Log Printable PDF,3,PDF(A4)|PDF(US Letter),out/focus-sprint-session-log/bundle.zip,out/focus-sprint-session-log/preview_1.png,out/focus-sprint-session-log/preview_2.png,out/focus-sprint-session-log/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|sprint|session,"Focus Sprint Session Log Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
habit-streak-mini-calendar,ADHD,ADHD Habit Streak Mini Calendar Printable PDF,Habit Streak Mini Calendar Printable PDF,3,PDF(A4)|PDF(US Letter),out/habit-streak-mini-calendar/bundle.zip,out/habit-streak-mini-calendar/preview_1.png,out/habit-streak-mini-calendar/preview_2.png,out/habit-streak-mini-calendar/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|habit|streak|mini,"Habit Streak Mini Calendar Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
income-paycheck-tracker,BUDGET,BUDGET Income Paycheck Tracker Printable PDF,Income Paycheck Tracker Printable PDF,3,PDF(A4)|PDF(US Letter),out/income-paycheck-tracker/bundle.zip,out/income-paycheck-tracker/preview_1.png,out/income-paycheck-tracker/preview_2.png,out/income-paycheck-tracker/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|income|paycheck|tracker,"Income Paycheck Tracker Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
meeting-notes-follow-up-grid,ADHD,ADHD Meeting Notes Follow Up Grid Printable PDF,Meeting Notes Follow Up Grid Printable PDF,3,PDF(A4)|PDF(US Letter),out/meeting-notes-follow-up-grid/bundle.zip,out/meeting-notes-follow-up-grid/preview_1.png,out/meeting-notes-follow-up-grid/preview_2.png,out/meeting-notes-follow-up-grid/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|meeting|notes|follow,"Meeting Notes Follow Up Grid Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
monthly-budget-dashboard-sheet,BUDGET,BUDGET Monthly Budget Dashboard Sheet Printable PDF,Monthly Budget Dashboard Sheet Printable PDF,3,PDF(A4)|PDF(US Letter),out/monthly-budget-dashboard-sheet/bundle.zip,out/monthly-budget-dashboard-sheet/preview_1.png,out/monthly-budget-dashboard-sheet/preview_2.png,out/monthly-budget-dashboard-sheet/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|monthly|dashboard,"Monthly Budget Dashboard Sheet Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
morning-launch-routine-card,ADHD,ADHD Morning Launch Routine Card Printable PDF,Morning Launch Routine Card Printable PDF,3,PDF(A4)|PDF(US Letter),out/morning-launch-routine-card/bundle.zip,out/morning-launch-routine-card/preview_1.png,out/morning-launch-routine-card/preview_2.png,out/morning-launch-routine-card/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|morning|launch,"Morning Launch Routine Card Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
next-action-decision-tree,ADHD,ADHD Next Action Decision Tree Printable PDF,Next Action Decision Tree Printable PDF,3,PDF(A4)|PDF(US Letter),out/next-action-decision-tree/bundle.zip,out/next-action-decision-tree/preview_1.png,out/next-action-decision-tree/preview_2.png,out/next-action-decision-tree/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|next|action|decision,"Next Action Decision Tree Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
no-spend-challenge-calendar,BUDGET,BUDGET No Spend Challenge Calendar Printable PDF,No Spend Challenge Calendar Printable PDF,3,PDF(A4)|PDF(US Letter),out/no-spend-challenge-calendar/bundle.zip,out/no-spend-challenge-calendar/preview_1.png,out/no-spend-challenge-calendar/preview_2.png,out/no-spend-challenge-calendar/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|spend|challenge|calendar,"No Spend Challenge Calendar Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
quarterly-budget-review-worksheet,BUDGET,BUDGET Quarterly Budget Review Worksheet Printable PDF,Quarterly Budget Review Worksheet Printable PDF,3,PDF(A4)|PDF(US Letter),out/quarterly-budget-review-worksheet/bundle.zip,out/quarterly-budget-review-worksheet/preview_1.png,out/quarterly-budget-review-worksheet/preview_2.png,out/quarterly-budget-review-worksheet/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|quarterly|review,"Quarterly Budget Review Worksheet Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
receipt-capture-expense-log,BUDGET,BUDGET Receipt Capture Expense Log Printable PDF,Receipt Capture Expense Log Printable PDF,3,PDF(A4)|PDF(US Letter),out/receipt-capture-expense-log/bundle.zip,out/receipt-capture-expense-log/preview_1.png,out/receipt-capture-expense-log/preview_2.png,out/receipt-capture-expense-log/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|receipt|capture|expense,"Receipt Capture Expense Log Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
savings-goal-ladder-chart,BUDGET,BUDGET Savings Goal Ladder Chart Printable PDF,Savings Goal Ladder Chart Printable PDF,3,PDF(A4)|PDF(US Letter),out/savings-goal-ladder-chart/bundle.zip,out/savings-goal-ladder-chart/preview_1.png,out/savings-goal-ladder-chart/preview_2.png,out/savings-goal-ladder-chart/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|goal|ladder,"Savings Goal Ladder Chart Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
sinking-funds-contribution-planner,BUDGET,BUDGET Sinking Funds Contribution Planner Printable PDF,Sinking Funds Contribution Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/sinking-funds-contribution-planner/bundle.zip,out/sinking-funds-contribution-planner/preview_1.png,out/sinking-funds-contribution-planner/preview_2.png,out/sinking-funds-contribution-planner/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|sinking|funds|contribution,"Sinking Funds Contribution Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
study-session-pomodoro-tracker,ADHD,ADHD Study Session Pomodoro Tracker Printable PDF,Study Session Pomodoro Tracker Printable PDF,3,PDF(A4)|PDF(US Letter),out/study-session-pomodoro-tracker/bundle.zip,out/study-session-pomodoro-tracker/preview_1.png,out/study-session-pomodoro-tracker/preview_2.png,out/study-session-pomodoro-tracker/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|study|session|pomodoro,"Study Session Pomodoro Tracker Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
subscription-renewal-tracker,BUDGET,BUDGET Subscription Renewal Tracker Printable PDF,Subscription Renewal Tracker Printable PDF,3,PDF(A4)|PDF(US Letter),out/subscription-renewal-tracker/bundle.zip,out/subscription-renewal-tracker/preview_1.png,out/subscription-renewal-tracker/preview_2.png,out/subscription-renewal-tracker/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|subscription|renewal|tracker,"Subscription Renewal Tracker Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
task-breakdown-action-steps,ADHD,ADHD Task Breakdown Action Steps Printable PDF,Task Breakdown Action Steps Printable PDF,3,PDF(A4)|PDF(US Letter),out/task-breakdown-action-steps/bundle.zip,out/task-breakdown-action-steps/preview_1.png,out/task-breakdown-action-steps/preview_2.png,out/task-breakdown-action-steps/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|task|breakdown|action,"Task Breakdown Action Steps Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
time-block-day-map,ADHD,ADHD Time Block Day Map Printable PDF,Time Block Day Map Printable PDF,3,PDF(A4)|PDF(US Letter),out/time-block-day-map/bundle.zip,out/time-block-day-map/preview_1.png,out/time-block-day-map/preview_2.png,out/time-block-day-map/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|time|block,"Time Block Day Map Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
visual-timer-schedule-strip,ADHD,ADHD Visual Timer Schedule Strip Printable PDF,Visual Timer Schedule Strip Printable PDF,3,PDF(A4)|PDF(US Letter),out/visual-timer-schedule-strip/bundle.zip,out/visual-timer-schedule-strip/preview_1.png,out/visual-timer-schedule-strip/preview_2.png,out/visual-timer-schedule-strip/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|visual|timer|schedule,"Visual Timer Schedule Strip Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
weekly-priority-reset-planner,ADHD,ADHD Weekly Priority Reset Planner Printable PDF,Weekly Priority Reset Planner Printable PDF,3,PDF(A4)|PDF(US Letter),out/weekly-priority-reset-planner/bundle.zip,out/weekly-priority-reset-planner/preview_1.png,out/weekly-priority-reset-planner/preview_2.png,out/weekly-priority-reset-planner/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|weekly|priority|reset,"Weekly Priority Reset Planner Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
weekly-spending-snapshot-log,BUDGET,BUDGET Weekly Spending Snapshot Log Printable PDF,Weekly Spending Snapshot Log Printable PDF,3,PDF(A4)|PDF(US Letter),out/weekly-spending-snapshot-log/bundle.zip,out/weekly-spending-snapshot-log/preview_1.png,out/weekly-spending-snapshot-log/preview_2.png,out/weekly-spending-snapshot-log/preview_3.png,printable|planner|pdf|a4|us-letter|budget|money|finance|expense-tracker|savings|weekly|spending|snapshot,"Weekly Spending Snapshot Log Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
work-deep-focus-scorecard,ADHD,ADHD Work Deep Focus Scorecard Printable PDF,Work Deep Focus Scorecard Printable PDF,3,PDF(A4)|PDF(US Letter),out/work-deep-focus-scorecard/bundle.zip,out/work-deep-focus-scorecard/preview_1.png,out/work-deep-focus-scorecard/preview_2.png,out/work-deep-focus-scorecard/preview_3.png,printable|planner|pdf|a4|us-letter|focus|routine|productivity|daily-planner|habit-tracker|work|deep,"Work Deep Focus Scorecard Printable PDF

Includes 3 pages.

Formats:
- PDF (A4)
- PDF (US Letter)

What's inside:
- Printable pages

How it works:
1) Download the ZIP file
2) Open and print the PDF pages you need
3) Fill in by hand and reuse as desired

Notes:
- Digital download only (no physical item shipped)
- Colors may vary by printer
",2.99
